State,County,Democratic,Republican,Party
NV,eureka,2574,7719,0
TX,zavala,-24888,4828,1
VA,king george,21279,17332,1
OH,hamilton,178127,111744,1
TX,austin,7946,4673,0
MI,barry,8605,14000,0
NM,valencia,1671,17786,1
TX,ellis,31522,28030,0
NJ,mercer,110462,54552,1
PA,cambria,26581,28614,0
IN,switzerland,-10569,-656,0
NV,lander,-2614,15969,0
NE,cherry,-1956,6895,0
VA,radford city,-1140,1879,1
FL,lee,150204,98358,1
MI,arenac,-2381,3504,0
TX,shackelford,3764,1950,0
NJ,gloucester,72286,61462,1
OH,trumbull,38152,34587,0
OH,lawrence,6231,15996,0
ND,burke,-1500,5590,0
TX,hardeman,-3652,-10689,0
NE,keya paha,-7665,-3155,0
VA,norton city,4057,4469,0
ND,bowman,-2425,6154,0
UT,duchesne,-11222,6173,0
MN,carlton,5766,12125,0
FL,okaloosa,47732,36659,0
TX,oldham,-4628,919,0
MT,lewis and clark,28456,26365,0
NY,rockland,96898,58345,1
TX,waller,5985,-6230,1
VA,falls church city,80739,45083,1
PA,potter,-3143,427,0
MI,gratiot,-3131,6929,0
MI,shiawassee,6672,15535,0
MN,polk,4655,11137,0
ND,billings,7255,11721,0
ND,mckenzie,-1041,7944,0
WY,weston,1372,7531,0
MT,jefferson,17262,11598,0
VT,bennington,21679,15934,0
FL,clay,45879,36266,0
AZ,yuma,37074,22386,1
TX,terrell,-8444,-7052,0
MA,bristol,128198,85621,1
WV,webster,-1009,3609,0
TX,collingsworth,-2137,-13431,0
NY,chautauqua,23878,24557,0
TN,fayette,15816,5273,0
TX,bandera,9877,9603,0
NJ,union,140312,66948,1
TX,sherman,6301,-9609,0
NY,seneca,8004,12109,0
TX,martin,-9925,1337,0
UT,tooele,3696,20404,0
MD,talbot,30115,19495,0
FL,highlands,21900,22058,0
IN,gibson,-2736,8428,0
MD,allegany,11331,18191,0
MI,mecosta,3043,8590,0
TX,jasper,-3090,-729,0
DE,new castle,131488,79992,1
VA,warren,11202,18099,0
OH,ashtabula,12462,18482,0
WV,ohio,16109,15429,0
NM,bernalillo,139207,96658,1
FL,calhoun,327,2775,0
NM,torrance,-6215,-4850,0
UT,box elder,-322,14873,0
FL,columbia,11267,8004,0
TX,edwards,1116,-2719,0
MI,iron,1212,4666,0
IN,bartholomew,27825,15758,0
MT,treasure,-8954,-6731,0
FL,liberty,-1720,-7593,0
WV,brooke,2267,11844,0
TX,ward,-13746,9762,1
WA,skamania,8781,1638,0
VA,caroline,9351,603,0
VA,floyd,5784,4693,0
MI,dickinson,6450,13911,0
MA,dukes,32172,14876,0
MT,richland,-4546,12099,0
TX,trinity,-1965,83,0
TN,clay,1654,211,0
NE,howard,-3383,1538,0
WV,putnam,14429,19694,0
WY,laramie,19783,27687,0
VT,lamoille,20483,4023,0
WI,green,7836,11545,0
TX,childress,-10739,460,0
MA,hampden,99493,70789,1
FL,hardee,-3775,-132,0
OH,allen,14278,19479,0
NM,colfax,-6617,8132,0
NV,pershing,-1227,-6839,0
WI,vilas,14313,7009,0
TX,gillespie,20742,16896,0
WV,cabell,22591,20828,0
TX,cameron,72646,48299,1
MI,clare,653,9485,0
UT,davis,71038,62126,1
NY,dutchess,80572,53248,1
TX,motley,-8618,4641,0
VA,henrico,94631,45593,1
MN,grant,-2878,4010,0
VA,rappahannock,19566,6849,0
NM,taos,5752,7467,1
TX,smith,46285,28254,1
MN,yellow medicine,-6140,5091,0
MN,pipestone,187,6916,0
TX,somervell,-650,-2060,0
IN,benton,-6762,-3482,0
WV,hampshire,-752,469,0
PA,columbia,10176,15116,0
TX,ector,16381,26544,1
MD,howard,123360,66556,1
TN,jefferson,7647,13054,0
VA,manassas city,31306,3535,1
MN,scott,50545,41411,1
PA,northampton,69570,55362,1
TN,fentress,466,1096,0
TN,dyer,7487,8017,0
WI,burnett,2050,2920,0
NJ,monmouth,159699,107565,1
IN,brown,9229,9122,0
TX,chambers,10891,11425,0
VA,roanoke city,27079,9264,1
NY,putnam,49496,41967,1
NM,san juan,20462,22804,0
WY,crook,-1363,5207,0
MI,ingham,71183,39618,1
TN,obion,6404,6710,0
PA,franklin,31221,32210,0
MT,lake,11645,2321,0
UT,cache,23863,19846,1
OH,fayette,-1828,7291,0
VA,accomack,11362,-11354,0
FL,pasco,103350,73503,1
NY,nassau,311639,200884,1
ND,towner,-2142,2776,0
IN,kosciusko,15694,19231,0
NE,colfax,2880,-9595,1
TX,frio,-20790,7021,1
MT,madison,8912,3241,0
WA,island,29011,22447,0
TX,andrews,-12654,13365,1
TN,hardin,3996,11062,0
NE,dundy,-2037,-1491,0
VA,chesapeake city,59393,39827,1
NE,hayes,-1932,-4391,0
TX,parmer,-5323,-8399,1
NE,buffalo,12249,13760,0
PA,carbon,10685,18459,0
NJ,atlantic,71679,38337,1
TX,kimble,-1116,12064,0
NE,seward,3383,12804,0
OH,lake,54864,46547,0
TX,tom green,13686,21412,0
TX,mason,1591,-6845,0
NV,humboldt,-1902,11455,0
IN,noble,1790,8043,0
WI,dunn,6894,10247,0
NY,lewis,-1056,5533,0
IN,orange,-5526,1087,0
TN,crockett,-896,-2021,0
MT,beaverhead,8269,4488,0
MN,le sueur,4740,13132,0
MI,berrien,40011,22815,0
NY,otsego,17622,12719,0
TX,matagorda,-2229,784,0
OH,marion,5159,16917,0
WI,washburn,4667,5719,0
TN,cocke,1880,7382,0
TX,orange,8230,16635,0
MT,yellowstone,35263,34289,0
MD,carroll,50796,48552,1
UT,wayne,1886,-6033,0
WY,park,14455,18444,0
PA,pike,22598,15223,0
MI,lenawee,15846,20142,0
NJ,burlington,114324,79480,1
WI,iowa,4631,7913,0
PA,huntingdon,2239,9678,0
PA,berks,86412,67194,1
IN,knox,-3247,10502,0
ND,ramsey,-152,10365,0
WA,klickitat,11187,9583,0
TX,howard,-4202,12515,0
MD,queen anne's,29634,29946,1
VA,buckingham,4012,-6615,0
VA,rockingham,23909,20145,0
IN,henry,5130,16657,0
CT,litchfield,59204,44584,0
PA,erie,60577,43927,1
NY,albany,84012,50547,1
PA,bucks,150919,107408,1
WI,buffalo,-1976,1821,0
PA,mckean,4229,9916,0
NJ,cape may,34101,35719,0
TN,haywood,-1821,-15336,1
PA,fulton,-4426,3203,0
TX,jim wells,-21139,9648,1
TX,lee,720,1974,0
TX,williamson,117766,78872,1
TN,knox,104617,69359,1
IN,putnam,-1196,9800,0
OH,noble,-6128,12197,0
WY,big horn,-4479,-739,0
MI,ionia,5845,12909,0
IN,daviess,-109,12109,0
VA,cumberland,2470,-10127,1
ME,waldo,18481,7277,0
TN,scott,-3205,5167,0
NE,stanton,-4897,3678,0
MN,sherburne,21702,27685,0
NE,boyd,-7184,-3555,0
NY,orleans,6040,8196,0
WI,vernon,3438,6840,0
WI,oconto,4277,9615,0
VA,louisa,16759,4173,0
ME,aroostook,14675,6456,0
FL,sumter,41459,47767,0
TX,newton,-11002,-9177,0
MN,cook,25474,3223,0
TX,brooks,-28253,4705,1
WY,hot springs,2202,14570,0
MI,kalkaska,-1739,4605,0
FL,levy,2435,841,0
WV,harrison,15670,19965,0
PA,butler,50401,41801,0
WI,price,1007,139,0
WI,shawano,1962,7482,0
TN,carter,9924,14796,0
NY,genesee,11096,13994,0
MT,missoula,38783,27498,1
NY,jefferson,16864,19164,0
MN,itasca,9347,10869,0
ND,williams,2804,26549,0
WY,sheridan,12657,16175,0
NE,garden,2287,-2759,0
TX,coleman,-6757,9358,0
ND,ward,9581,19005,0
OH,wood,29521,27904,0
WV,wirt,-8860,-2939,0
NE,box butte,-8897,11551,0
NM,los alamos,56889,45837,1
NY,bronx,299266,159638,1
NM,sierra,-1267,16344,0
FL,palm beach,306798,182310,1
TX,haskell,11091,4576,0
MI,midland,28821,22722,0
NE,blaine,-4502,-4266,0
VA,bedford,25676,17016,0
OH,paulding,-8012,1443,0
UT,millard,-5852,-1236,0
NJ,essex,188354,90481,1
TN,humphreys,-2966,4012,0
UT,washington,29517,32462,0
TX,briscoe,4987,-5925,0
TX,wise,8472,9520,0
FL,volusia,105789,73913,1
PA,schuylkill,25619,30169,0
TX,willacy,-15139,1066,1
CT,new london,70916,51392,1
TX,kinney,3958,6647,1
NE,saline,-5640,-5548,0
MI,tuscola,2690,8019,0
ND,slope,11888,10002,0
TX,val verde,616,6927,1
WI,fond du lac,20423,23054,0
VA,powhatan,19996,15031,0
ND,richland,-1685,11046,0
VA,york,42443,32619,1
MN,dodge,1853,14036,0
TX,dickens,-2867,4089,0
FL,jefferson,12511,-7509,1
TX,titus,3054,-7321,1
MN,lyon,6294,3990,0
TX,hall,-6372,-11144,0
IN,spencer,-2470,4530,0
WI,marquette,-1343,3233,0
MI,allegan,20497,19826,0
ME,kennebec,29875,21710,0
TX,hidalgo,156351,98955,1
MD,montgomery,269436,144741,1
OH,wyandot,-4495,8484,0
UT,summit,44528,29748,1
UT,rich,-13326,-4844,0
VA,clarke,18447,19008,0
NE,kearney,-77,8709,0
PA,mifflin,910,12873,0
MI,charlevoix,14216,12158,0
TX,walker,10082,-334,0
NE,thurston,-2755,-5646,0
ND,traill,2951,2680,0
IN,clinton,-2128,5940,0
ME,sagadahoc,21386,15173,0
AZ,greenlee,-22510,4847,0
OH,meigs,640,6940,0
VA,hanover,40196,35018,1
MT,chouteau,229,-8801,0
WI,sauk,12564,16871,0
ND,mchenry,-981,6042,0
TX,concho,13337,-15876,0
MN,todd,-2867,3303,0
WV,mingo,4901,8328,0
MN,winona,11605,15321,0
VA,rockbridge,13603,10882,0
NY,rensselaer,42411,34178,0
MI,isabella,9553,8670,0
TX,wharton,-2794,1433,0
MD,harford,68969,54246,1
OH,van wert,-1823,10752,0
TX,madison,-5181,-4113,0
TN,anderson,22444,20492,0
NM,lincoln,10115,6719,0
NJ,morris,147782,94697,1
ND,oliver,-114,11250,0
NE,wayne,3552,8329,0
WA,asotin,4830,19738,0
WY,teton,42989,17710,1
TX,erath,5498,3798,0
VT,grand isle,22125,8687,0
OH,morrow,-738,7643,0
MN,kittson,-1625,1444,0
NE,holt,-2626,4364,0
VA,petersburg city,11762,-13234,1
WV,hancock,6127,13130,0
MN,redwood,-2020,5431,0
MN,hennepin,276861,169761,1
TX,hansford,1585,-9649,1
NE,greeley,-11353,-2694,0
TX,rains,-4240,5163,0
MA,worcester,183587,119804,1
UT,weber,43235,42070,1
TX,delta,-1365,-2246,0
VA,waynesboro city,6654,9954,0
ME,piscataquis,2974,1447,0
MT,petroleum,1598,-5518,0
WV,logan,3595,11464,0
TX,jefferson,51949,23966,1
VA,virginia beach city,106306,67819,1
IN,vermillion,-6655,5900,0
MA,berkshire,42894,31414,0
VA,prince edward,2571,-7362,1
NE,sioux,3410,-2975,0
TX,presidio,20695,-11758,1
IN,jennings,-6573,8011,0
ND,sioux,2247,-7617,1
NY,madison,18507,17385,0
NM,sandoval,31389,33994,1
TN,weakley,4589,5294,0
OH,montgomery,113480,75405,1
IN,miami,-1243,12977,0
IN,newton,-6803,815,0
NE,sherman,-9243,-1101,0
ND,stark,7142,23527,0
WV,pleasants,-4025,11285,0
TX,panola,-2277,-1893,0
WA,whitman,25400,4514,1
NM,hidalgo,-11514,-5366,0
TX,ochiltree,-6233,-3707,1
WV,nicholas,3153,5001,0
ND,divide,7930,6462,0
MT,garfield,-15222,-7039,0
VA,gloucester,11636,13010,0
VA,fauquier,32220,29669,1
OH,henry,-4140,8641,0
TN,union,-1684,2797,0
NE,deuel,-5464,2868,0
TX,gregg,23506,14176,1
MI,kent,138394,89683,1
VA,fairfax city,62733,25330,1
IN,elkhart,38762,32107,0
NY,new york,389021,222179,1
VA,giles,-533,8213,0
WI,polk,6300,8753,0
ND,bottineau,-287,3157,0
WI,richland,-1523,4064,0
IN,wabash,1677,12738,0
OH,champaign,2433,11569,0
UT,emery,-16523,-365,0
MN,olmsted,55931,32701,1
MI,kalamazoo,62160,40909,1
MN,marshall,-665,5021,0
TX,roberts,3907,8946,0
TN,trousdale,1293,-271,0
TX,kleberg,-10225,14051,1
PA,blair,21550,26699,0
FL,hernando,35209,35425,0
WA,kitsap,63102,50395,1
OH,franklin,267180,163599,1
TX,cass,455,-199,0
VT,chittenden,63155,36950,1
OH,butler,83310,62029,1
NE,franklin,-3639,1546,0
MD,cecil,25289,27858,0
NY,yates,7165,10853,0
